mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,jet_time,'np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,10.896,shear,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,12.777,rx_en,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,14.904,va_cs,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,10.119,bisection,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,10.896,shear,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,12.777,rx_en,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,14.904,va_cs,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,10.119,bisection,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,10.896,shear,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,12.777,rx_en,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,14.904,va_cs,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 11:37:54,2015-09-04 11:47:54,4.19,8.28,-5.06,8.050000190734863,18.040000915527344,17.649999618530273,10.119,bisection,False,False,True,2.069,91.656,2015-09-04 11:42:06.677673600+00:00,1.23,3.813,-2.740000009536743,8.420000076293945,1.1699999570846558,0.1622881734479833,82.08912714360766,4.76,
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.179999828338623,16.59000015258789,14.569999694824219,8.684,shear,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.7999999523162842,11.539999961853027,3.6500000953674316,0.18121897509673068,72.45543218724981,3.68,
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.179999828338623,16.59000015258789,14.569999694824219,13.173,rx_en,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.7999999523162842,11.539999961853027,3.6500000953674316,0.18121897509673068,72.45543218724981,3.68,
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.179999828338623,16.59000015258789,14.569999694824219,13.151,va_cs,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.7999999523162842,11.539999961853027,3.6500000953674316,0.18121897509673068,72.45543218724981,3.68,
3,2015-09-04 12:04:34,2015-09-04 12:14:34,4.03,8.58,-5.22,6.179999828338623,16.59000015258789,14.569999694824219,12.988,bisection,False,False,True,4.138,82.888,2015-09-04 12:10:56.414752+00:00,0.921,13.986,-1.7999999523162842,11.539999961853027,3.6500000953674316,0.18121897509673068,72.45543218724981,3.68,
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.519999980926514,15.390000343322754,18.889999389648438,12.14,shear,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.199999809265137,6.440000057220459,-0.33000001311302185,0.2297175407984246,92.93112354527578,2.75,
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.519999980926514,15.390000343322754,18.889999389648438,13.26,rx_en,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.199999809265137,6.440000057220459,-0.33000001311302185,0.2297175407984246,92.93112354527578,2.75,
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.519999980926514,15.390000343322754,18.889999389648438,15.593,va_cs,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.199999809265137,6.440000057220459,-0.33000001311302185,0.2297175407984246,92.93112354527578,2.75,
3,2015-09-04 13:20:44,2015-09-04 13:30:44,3.53,9.35,-5.48,4.519999980926514,15.390000343322754,18.889999389648438,9.19,bisection,False,False,True,1.955,100.619,2015-09-04 13:26:21.796606848+00:00,1.01,7.292,-7.199999809265137,6.440000057220459,-0.33000001311302185,0.2297175407984246,92.93112354527578,2.75,
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.229999542236328,19.65999984741211,15.649999618530273,5.36,shear,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.4000000953674316,5.840000152587891,-5.800000190734863,0.1770879450457871,134.852331651767,2.39,
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.229999542236328,19.65999984741211,15.649999618530273,6.666,rx_en,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.4000000953674316,5.840000152587891,-5.800000190734863,0.1770879450457871,134.852331651767,2.39,
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.229999542236328,19.65999984741211,15.649999618530273,6.076,va_cs,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.4000000953674316,5.840000152587891,-5.800000190734863,0.1770879450457871,134.852331651767,2.39,
3,2015-09-06 12:16:54,2015-09-06 12:26:54,4.19,8.69,-5.36,8.229999542236328,19.65999984741211,15.649999618530273,5.037,bisection,False,False,True,0.866,95.082,2015-09-06 12:22:43.101754112+00:00,1.39,5.205,2.4000000953674316,5.840000152587891,-5.800000190734863,0.1770879450457871,134.852331651767,2.39,
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.299999952316284,15.069999694824219,6.150000095367432,9.237,shear,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.649999976158142,7.619999885559082,-2.759999990463257,0.21841986474140523,109.91062548227981,2.42,
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.299999952316284,15.069999694824219,6.150000095367432,6.629,rx_en,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.649999976158142,7.619999885559082,-2.759999990463257,0.21841986474140523,109.91062548227981,2.42,
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.299999952316284,15.069999694824219,6.150000095367432,12.925,va_cs,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.649999976158142,7.619999885559082,-2.759999990463257,0.21841986474140523,109.91062548227981,2.42,
3,2015-09-06 13:22:44,2015-09-06 13:32:44,3.76,9.33,-5.54,2.299999952316284,15.069999694824219,6.150000095367432,5.266,bisection,False,False,True,0.538,100.662,2015-09-06 13:26:20.778924032+00:00,1.1,1.664,-1.649999976158142,7.619999885559082,-2.759999990463257,0.21841986474140523,109.91062548227981,2.42,
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.07999999821186066,34.9900016784668,11.729999542236328,3.35,shear,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.440000057220459,1.7200000286102295,-9.40999984741211,0.006201313984324348,169.6415860005251,3.84,
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.07999999821186066,34.9900016784668,11.729999542236328,4.6,rx_en,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.440000057220459,1.7200000286102295,-9.40999984741211,0.006201313984324348,169.6415860005251,3.84,
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.07999999821186066,34.9900016784668,11.729999542236328,5.157,va_cs,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.440000057220459,1.7200000286102295,-9.40999984741211,0.006201313984324348,169.6415860005251,3.84,
3,2015-09-09 08:38:24,2015-09-09 08:48:24,5.29,5.99,-3.35,0.07999999821186066,34.9900016784668,11.729999542236328,4.171,bisection,False,False,True,2.534,57.143,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.440000057220459,1.7200000286102295,-9.40999984741211,0.006201313984324348,169.6415860005251,3.84,
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.3199999928474426,34.06999969482422,10.420000076293945,3.38,shear,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.4500000476837158,1.7200000286102295,-9.40999984741211,0.00744260963704771,169.6415860005251,3.92,
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.3199999928474426,34.06999969482422,10.420000076293945,4.613,rx_en,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.4500000476837158,1.7200000286102295,-9.40999984741211,0.00744260963704771,169.6415860005251,3.92,
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.3199999928474426,34.06999969482422,10.420000076293945,5.17,va_cs,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.4500000476837158,1.7200000286102295,-9.40999984741211,0.00744260963704771,169.6415860005251,3.92,
3,2015-09-09 08:40:04,2015-09-09 08:50:04,5.29,6.03,-3.38,0.3199999928474426,34.06999969482422,10.420000076293945,4.22,bisection,False,False,True,2.534,57.163,2015-09-09 08:43:54.401687040+00:00,2.22,11.57,1.4500000476837158,1.7200000286102295,-9.40999984741211,0.00744260963704771,169.6415860005251,3.92,
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.6299999952316284,-2.7200000286102295,1.0800000429153442,2.736,shear,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,0.22090583424428437,201.3095568240798,2.93,
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.6299999952316284,-2.7200000286102295,1.0800000429153442,4.705,rx_en,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,0.22090583424428437,201.3095568240798,2.93,
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.6299999952316284,-2.7200000286102295,1.0800000429153442,5.205,va_cs,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,0.22090583424428437,201.3095568240798,2.93,
3,2015-09-09 14:03:24,2015-09-09 14:13:24,3.83,9.6,-5.61,1.6299999952316284,-2.7200000286102295,1.0800000429153442,5.61,bisection,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.5800000429153442,-2.8299999237060547,-7.260000228881836,0.22090583424428437,201.3095568240798,2.93,
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.7400000095367432,-1.6100000143051147,0.7900000214576721,2.732,shear,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.6200000047683716,-2.859999895095825,-7.25,0.22137837453585552,201.52838242470867,2.98,
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.7400000095367432,-1.6100000143051147,0.7900000214576721,4.714,rx_en,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.6200000047683716,-2.859999895095825,-7.25,0.22137837453585552,201.52838242470867,2.98,
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.7400000095367432,-1.6100000143051147,0.7900000214576721,5.215,va_cs,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.6200000047683716,-2.859999895095825,-7.25,0.22137837453585552,201.52838242470867,2.98,
3,2015-09-09 14:04:44,2015-09-09 14:14:44,3.82,9.62,-5.61,1.7400000095367432,-1.6100000143051147,0.7900000214576721,5.61,bisection,False,False,True,2.509,39.609,2015-09-09 14:08:52.731954048+00:00,0.645,13.599,-1.6200000047683716,-2.859999895095825,-7.25,0.22137837453585552,201.52838242470867,2.98,
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.899999976158142,-6.119999885559082,-3.0899999141693115,2.72,shear,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,0.22231606316151134,201.74703044041914,2.84,
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.899999976158142,-6.119999885559082,-3.0899999141693115,4.709,rx_en,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,0.22231606316151134,201.74703044041914,2.84,
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.899999976158142,-6.119999885559082,-3.0899999141693115,5.212,va_cs,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,0.22231606316151134,201.74703044041914,2.84,
3,2015-09-09 14:06:14,2015-09-09 14:16:14,3.81,9.63,-5.6,1.899999976158142,-6.119999885559082,-3.0899999141693115,5.6,bisection,False,False,True,2.727,35.249,2015-09-09 14:11:51.308175616+00:00,0.696,10.918,-1.6299999952316284,-2.9000000953674316,-7.269999980926514,0.22231606316151134,201.74703044041914,2.84,
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.489999771118164,12.039999961853027,17.020000457763672,2.871,shear,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.3200000524520874,-2.069999933242798,-7.159999847412109,0.229454097934048,196.11424173380132,3.27,
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.489999771118164,12.039999961853027,17.020000457763672,5.13,rx_en,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.3200000524520874,-2.069999933242798,-7.159999847412109,0.229454097934048,196.11424173380132,3.27,
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.489999771118164,12.039999961853027,17.020000457763672,5.262,va_cs,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.3200000524520874,-2.069999933242798,-7.159999847412109,0.229454097934048,196.11424173380132,3.27,
3,2015-09-09 14:22:34,2015-09-09 14:32:34,3.68,9.76,-5.58,8.489999771118164,12.039999961853027,17.020000457763672,5.58,bisection,False,False,True,2.643,66.772,2015-09-09 14:28:33.765046912+00:00,0.803,15.389,-1.3200000524520874,-2.069999933242798,-7.159999847412109,0.229454097934048,196.11424173380132,3.27,
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.429999828338623,8.069999694824219,14.199999809265137,2.857,shear,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.340000033378601,-2.009999990463257,-7.179999828338623,0.23071869174735374,195.68665823138016,3.43,
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.429999828338623,8.069999694824219,14.199999809265137,5.125,rx_en,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.340000033378601,-2.009999990463257,-7.179999828338623,0.23071869174735374,195.68665823138016,3.43,
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.429999828338623,8.069999694824219,14.199999809265137,5.263,va_cs,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.340000033378601,-2.009999990463257,-7.179999828338623,0.23071869174735374,195.68665823138016,3.43,
3,2015-09-09 14:25:04,2015-09-09 14:35:04,3.66,9.78,-5.57,6.429999828338623,8.069999694824219,14.199999809265137,5.517,bisection,False,False,True,2.643,66.805,2015-09-09 14:28:27.540002432+00:00,0.803,15.389,-1.340000033378601,-2.009999990463257,-7.179999828338623,0.23071869174735374,195.68665823138016,3.43,
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.8899999856948853,19.420000076293945,8.880000114440918,2.75,shear,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.7300000190734863,-1.350000023841858,-7.78000020980835,0.2409975585720608,189.84404611345957,3.71,
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.8899999856948853,19.420000076293945,8.880000114440918,5.291,rx_en,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.7300000190734863,-1.350000023841858,-7.78000020980835,0.2409975585720608,189.84404611345957,3.71,
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.8899999856948853,19.420000076293945,8.880000114440918,5.487,va_cs,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.7300000190734863,-1.350000023841858,-7.78000020980835,0.2409975585720608,189.84404611345957,3.71,
3,2015-09-09 14:52:24,2015-09-09 15:02:24,3.44,9.98,-5.5,0.8899999856948853,19.420000076293945,8.880000114440918,5.5,bisection,False,False,True,4.714,94.111,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.7300000190734863,-1.350000023841858,-7.78000020980835,0.2409975585720608,189.84404611345957,3.71,
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.7100000381469727,4.329999923706055,-1.5399999618530273,2.736,shear,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.8799999952316284,-1.5199999809265137,-7.679999828338623,0.2416775198594429,191.2381287041942,3.74,
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.7100000381469727,4.329999923706055,-1.5399999618530273,5.285,rx_en,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.8799999952316284,-1.5199999809265137,-7.679999828338623,0.2416775198594429,191.2381287041942,3.74,
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.7100000381469727,4.329999923706055,-1.5399999618530273,5.481,va_cs,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.8799999952316284,-1.5199999809265137,-7.679999828338623,0.2416775198594429,191.2381287041942,3.74,
3,2015-09-09 14:54:34,2015-09-09 15:04:34,3.42,10.0,-5.49,-1.7100000381469727,4.329999923706055,-1.5399999618530273,5.481,bisection,False,False,True,4.714,94.131,2015-09-09 14:58:18.852385152+00:00,1.33,16.582,-1.8799999952316284,-1.5199999809265137,-7.679999828338623,0.2416775198594429,191.2381287041942,3.74,
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.8700000047683716,30.540000915527344,29.309999465942383,2.99,shear,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.2799999713897705,-2.390000104904175,-17.190000534057617,-0.02540328288436952,187.91533729563136,4.64,
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.8700000047683716,30.540000915527344,29.309999465942383,0.99,rx_en,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.2799999713897705,-2.390000104904175,-17.190000534057617,-0.02540328288436952,187.91533729563136,4.64,
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.8700000047683716,30.540000915527344,29.309999465942383,1.74,va_cs,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.2799999713897705,-2.390000104904175,-17.190000534057617,-0.02540328288436952,187.91533729563136,4.64,
3,2015-09-11 08:06:04,2015-09-11 08:16:04,5.49,5.55,-2.99,-1.8700000047683716,30.540000915527344,29.309999465942383,2.671,bisection,False,True,True,2.555,32.667,2015-09-11 08:12:17.896301568+00:00,1.66,16.357,-3.2799999713897705,-2.390000104904175,-17.190000534057617,-0.02540328288436952,187.91533729563136,4.64,
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.229999542236328,21.0,-16.06999969482422,10.696,shear,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.630000114440918,7.010000228881836,1.5299999713897705,0.034716167777394086,77.68772592169476,8.23,
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.229999542236328,21.0,-16.06999969482422,11.838,rx_en,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.630000114440918,7.010000228881836,1.5299999713897705,0.034716167777394086,77.68772592169476,8.23,
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.229999542236328,21.0,-16.06999969482422,16.494,va_cs,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.630000114440918,7.010000228881836,1.5299999713897705,0.034716167777394086,77.68772592169476,8.23,
3,2015-09-11 09:40:24,2015-09-11 09:50:24,5.45,6.92,-4.24,-18.229999542236328,21.0,-16.06999969482422,7.808,bisection,True,True,True,2.429,32.024,2015-09-11 09:47:00.758439424+00:00,1.3,19.921,-6.630000114440918,7.010000228881836,1.5299999713897705,0.034716167777394086,77.68772592169476,8.23,
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.979999542236328,27.079999923706055,17.959999084472656,4.85,shear,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.03999999910593033,3.359999895095825,-6.289999961853027,0.07699463012074625,151.9251544634009,4.52,
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.979999542236328,27.079999923706055,17.959999084472656,5.85,rx_en,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.03999999910593033,3.359999895095825,-6.289999961853027,0.07699463012074625,151.9251544634009,4.52,
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.979999542236328,27.079999923706055,17.959999084472656,5.517,va_cs,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.03999999910593033,3.359999895095825,-6.289999961853027,0.07699463012074625,151.9251544634009,4.52,
3,2015-09-11 10:39:54,2015-09-11 10:49:54,5.27,7.62,-4.85,-10.979999542236328,27.079999923706055,17.959999084472656,5.078,bisection,False,True,True,0.726,47.263,2015-09-11 10:45:03.331825536+00:00,1.48,2.615,0.03999999910593033,3.359999895095825,-6.289999961853027,0.07699463012074625,151.9251544634009,4.52,
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.2300000190734863,28.280000686645508,26.799999237060547,5.34,shear,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.880000114440918,2.1500000953674316,-6.079999923706055,0.12518400914149394,160.5254691190925,3.91,
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.2300000190734863,28.280000686645508,26.799999237060547,5.201,rx_en,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.880000114440918,2.1500000953674316,-6.079999923706055,0.12518400914149394,160.5254691190925,3.91,
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.2300000190734863,28.280000686645508,26.799999237060547,5.077,va_cs,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.880000114440918,2.1500000953674316,-6.079999923706055,0.12518400914149394,160.5254691190925,3.91,
3,2015-09-11 11:46:34,2015-09-11 11:56:34,4.96,8.32,-5.34,-1.2300000190734863,28.280000686645508,26.799999237060547,5.263,bisection,False,True,True,2.191,37.658,2015-09-11 11:53:25.259814016+00:00,1.72,10.442,-2.880000114440918,2.1500000953674316,-6.079999923706055,0.12518400914149394,160.5254691190925,3.91,
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.1700000762939453,14.600000381469727,10.289999961853027,15.065,shear,False,False,True,3.128,54.941,2015-09-11 15:23:40.949381504+00:00,1.21,6.804,-5.760000228881836,-1.0,-0.11999999731779099,0.2356382068402523,263.19095459117943,4.65,
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.1700000762939453,14.600000381469727,10.289999961853027,12.063,rx_en,False,False,True,3.128,54.941,2015-09-11 15:23:40.949381504+00:00,1.21,6.804,-5.760000228881836,-1.0,-0.11999999731779099,0.2356382068402523,263.19095459117943,4.65,
3,2015-09-11 15:17:44,2015-09-11 15:27:44,3.48,10.07,-5.42,2.1700000762939453,14.600000381469727,10.289999961853027,15.017,va_cs,False,False,True,3.128,54.941,2015-09-11 15:23:40.949381504+00:00,1.21,6.804,-5.760000228881836,-1.0,-0.11999999731779099,0.2356382068402523,263.19095459117943,4.65,
